TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,PSAL,PSAL_QC,CNDC,CNDC_QC,SSJT,SSJT_QC
2023-02-22 12:50:06,0,1.0,8.65076,0.0,4.0,b'2440594450                      ',b'WTEC',5.2,36.0292,1.0,5.6519,1.0,26.918,1.0
2023-02-22 12:53:06,0,1.0,8.64411,-46.91289,4.0,b'2440594451                      ',b'WTEC',5.2,36.0307,1.0,5.65199,1.0,26.9169,1.0
2023-02-22 12:56:06,0,1.0,8.63748,-46.90693,1.0,b'2440594452                      ',b'WTEC',5.2,36.0318,1.0,5.65226,1.0,26.918,1.0
2023-02-22 12:59:06,0,1.0,8.63093,-46.90084,1.0,b'2440594453                      ',b'WTEC',5.2,36.0316,1.0,5.65343,1.0,26.9291,1.0
2023-02-22 13:02:06,0,1.0,8.62453,-46.8944,1.0,b'2440594454                      ',b'WTEC',5.2,36.0328,1.0,5.65373,1.0,26.9303,1.0
2023-02-22 13:05:06,0,1.0,8.61807,-46.88797,1.0,b'2440594455                      ',b'WTEC',5.2,36.0302,1.0,5.65335,1.0,26.9301,1.0
2023-02-22 13:08:06,0,1.0,8.61153,-46.88162,1.0,b'2440594456                      ',b'WTEC',5.2,36.0334,1.0,5.65346,1.0,26.927,1.0
2023-02-22 13:11:06,0,1.0,8.60499,-46.87536,1.0,b'2440594457                      ',b'WTEC',5.2,36.032,1.0,5.65338,1.0,26.9281,1.0
2023-02-22 13:14:06,0,1.0,8.59835,-46.86905,1.0,b'2440594458                      ',b'WTEC',5.2,36.0314,1.0,5.6545,1.0,26.9392,1.0
2023-02-22 13:17:06,0,1.0,8.59177,-46.86282,1.0,b'2440594459                      ',b'WTEC',5.2,36.0301,1.0,5.65423,1.0,26.9384,1.0
2023-02-22 13:20:06,0,1.0,8.58518,-46.85661,1.0,b'2440594460                      ',b'WTEC',5.2,36.0269,1.0,5.65423,1.0,26.9425,1.0
2023-02-22 13:23:06,0,1.0,8.57865,-46.85035,1.0,b'2440594461                      ',b'WTEC',5.2,36.0274,1.0,5.6548,1.0,26.9471,1.0
2023-02-22 13:26:06,0,1.0,8.57186,-46.84405,1.0,b'2440594462                      ',b'WTEC',5.2,36.0305,1.0,5.65559,1.0,26.9504,1.0
2023-02-22 13:29:06,0,1.0,8.56506,-46.83779,1.0,b'2440594463                      ',b'WTEC',5.2,36.0303,1.0,5.6562,1.0,26.9564,1.0
2023-02-22 13:32:06,0,1.0,8.55845,-46.83165,1.0,b'2440594464                      ',b'WTEC',5.2,36.0292,1.0,5.6559,1.0,26.955,1.0
2023-02-22 13:35:06,0,1.0,8.5517,-46.82544,1.0,b'2440594465                      ',b'WTEC',5.2,36.0258,1.0,5.65406,1.0,26.9424,1.0
2023-02-22 13:38:06,0,1.0,8.54498,-46.81941,1.0,b'2440594466                      ',b'WTEC',5.2,36.0261,1.0,5.65349,1.0,26.9367,1.0
2023-02-22 13:41:06,0,1.0,8.53824,-46.81316,1.0,b'2440594467                      ',b'WTEC',5.2,36.027,1.0,5.65362,1.0,26.9368,1.0
2023-02-22 13:44:06,0,1.0,8.53147,-46.80695,1.0,b'2440594468                      ',b'WTEC',5.2,36.0317,1.0,5.65617,1.0,26.9543,1.0
2023-02-22 13:47:06,0,1.0,8.52472,-46.80063,1.0,b'2440594469                      ',b'WTEC',5.2,36.0259,1.0,5.65573,1.0,26.9577,1.0
2023-02-22 13:50:06,0,1.0,8.51796,-46.79438,1.0,b'2440594470                      ',b'WTEC',5.2,36.0231,1.0,5.65491,1.0,26.9537,1.0
2023-02-22 13:53:06,0,1.0,8.51108,-46.78815,1.0,b'2440594471                      ',b'WTEC',5.2,36.0251,1.0,5.65564,1.0,26.9579,1.0
2023-02-22 13:56:06,0,1.0,8.50432,-46.78188,1.0,b'2440594472                      ',b'WTEC',5.2,36.0271,1.0,5.65586,1.0,26.9572,1.0
2023-02-22 13:59:06,0,1.0,8.49767,-46.77544,1.0,b'2440594473                      ',b'WTEC',5.2,36.0329,1.0,5.65831,1.0,26.9726,1.0
2023-02-22 14:02:06,0,1.0,8.49086,-46.76913,1.0,b'2440594474                      ',b'WTEC',5.2,36.0303,1.0,5.6582,1.0,26.9749,1.0
2023-02-22 14:05:06,0,1.0,8.48404,-46.76268,1.0,b'2440594475                      ',b'WTEC',5.2,36.0294,1.0,5.65911,1.0,26.9845,1.0
2023-02-22 14:08:06,0,1.0,8.47718,-46.75622,1.0,b'2440594476                      ',b'WTEC',5.2,36.0268,1.0,5.65919,1.0,26.9886,1.0
2023-02-22 14:11:07,0,1.0,8.47043,-46.74979,1.0,b'2440594477                      ',b'WTEC',5.2,36.0325,1.0,5.65963,1.0,26.9853,1.0
2023-02-22 14:14:07,0,1.0,8.46371,-46.74336,1.0,b'2440594478                      ',b'WTEC',5.2,36.0314,1.0,5.65925,1.0,26.9831,1.0
2023-02-22 14:17:07,0,1.0,8.45687,-46.73694,1.0,b'2440594479                      ',b'WTEC',5.2,36.0336,1.0,5.65988,1.0,26.9861,1.0
2023-02-22 14:20:07,0,1.0,8.45018,-46.73056,1.0,b'2440594480                      ',b'WTEC',5.2,36.0329,1.0,5.66029,1.0,26.9908,1.0
2023-02-22 14:23:07,0,1.0,8.44329,-46.72403,1.0,b'2440594481                      ',b'WTEC',5.2,36.0341,1.0,5.66073,1.0,26.9933,1.0
2023-02-22 14:26:07,0,1.0,8.43643,-46.71762,1.0,b'2440594482                      ',b'WTEC',5.2,36.0364,1.0,5.66174,1.0,26.9997,1.0
2023-02-22 14:29:07,0,1.0,8.42957,-46.71131,1.0,b'2440594483                      ',b'WTEC',5.2,36.0365,1.0,5.66241,1.0,27.0057,1.0
2023-02-22 14:32:07,0,1.0,8.4226,-46.70502,1.0,b'2440594484                      ',b'WTEC',5.2,36.0365,1.0,5.66273,1.0,27.0088,1.0
2023-02-22 14:35:07,0,1.0,8.41568,-46.69875,1.0,b'2440594485                      ',b'WTEC',5.2,36.0352,1.0,5.66243,1.0,27.0076,1.0
2023-02-22 14:38:07,0,1.0,8.40876,-46.69236,1.0,b'2440594486                      ',b'WTEC',5.2,36.0356,1.0,5.66252,1.0,27.0079,1.0
2023-02-22 14:41:07,0,1.0,8.4018,-46.68603,1.0,b'2440594487                      ',b'WTEC',5.2,36.0361,1.0,5.66174,1.0,27.0002,1.0
2023-02-22 14:44:07,0,1.0,8.39482,-46.67983,1.0,b'2440594488                      ',b'WTEC',5.2,36.0364,1.0,5.66188,1.0,27.001,1.0
2023-02-22 14:47:07,0,1.0,8.38799,-46.67356,1.0,b'2440594489                      ',b'WTEC',5.2,36.0377,1.0,5.66194,1.0,26.9999,1.0
2023-02-22 14:50:07,0,1.0,8.38116,-46.66728,1.0,b'2440594490                      ',b'WTEC',5.2,36.037,1.0,5.66265,1.0,27.0074,1.0
2023-02-22 14:53:07,0,1.0,8.37424,-46.66101,1.0,b'2440594491                      ',b'WTEC',5.2,36.0373,1.0,5.66287,1.0,27.009,1.0
2023-02-22 14:56:07,0,1.0,8.36735,-46.65448,1.0,b'2440594492                      ',b'WTEC',5.2,36.0379,1.0,5.66144,1.0,26.9951,1.0
2023-02-22 14:59:07,0,1.0,8.36048,-46.64797,1.0,b'2440594493                      ',b'WTEC',5.2,36.0381,1.0,5.661,1.0,26.9907,1.0
2023-02-22 15:02:07,0,1.0,8.35367,-46.64143,1.0,b'2440594494                      ',b'WTEC',5.2,36.0391,1.0,5.66078,1.0,26.9874,1.0
2023-02-22 15:05:07,0,1.0,8.34692,-46.63496,1.0,b'2440594495                      ',b'WTEC',5.2,36.0386,1.0,5.65988,1.0,26.9797,1.0
2023-02-22 15:08:07,0,1.0,8.34022,-46.6284,1.0,b'2440594496                      ',b'WTEC',5.2,36.0396,1.0,5.65903,1.0,26.9706,1.0
2023-02-22 15:11:07,0,1.0,8.33336,-46.62189,1.0,b'2440594497                      ',b'WTEC',5.2,36.0387,1.0,5.65984,1.0,26.9792,1.0
2023-02-22 15:14:07,0,1.0,8.32654,-46.61534,1.0,b'2440594498                      ',b'WTEC',5.2,36.0392,1.0,5.65977,1.0,26.9779,1.0
2023-02-22 15:17:07,0,1.0,8.31963,-46.60887,1.0,b'2440594499                      ',b'WTEC',5.2,36.0392,1.0,5.66007,1.0,26.9807,1.0
2023-02-22 15:20:07,0,1.0,8.31279,-46.60232,1.0,b'2440594500                      ',b'WTEC',5.2,36.0384,1.0,5.66117,1.0,26.9918,1.0
2023-02-22 15:23:07,0,1.0,8.30585,-46.59573,1.0,b'2440594501                      ',b'WTEC',5.2,36.0388,1.0,5.66098,1.0,26.9896,1.0
2023-02-22 15:26:07,0,1.0,8.29888,-46.58905,1.0,b'2440594502                      ',b'WTEC',5.2,36.0397,1.0,5.65992,1.0,26.9786,1.0
2023-02-22 15:29:07,0,1.0,8.29182,-46.58252,1.0,b'2440594503                      ',b'WTEC',5.2,36.0391,1.0,5.66026,1.0,26.9825,1.0
2023-02-22 15:32:07,0,1.0,8.28465,-46.57616,1.0,b'2440594504                      ',b'WTEC',5.2,36.0409,1.0,5.66045,1.0,26.9821,1.0
2023-02-22 15:35:07,0,1.0,8.27738,-46.56985,1.0,b'2440594505                      ',b'WTEC',5.2,36.0399,1.0,5.6607,1.0,26.9856,1.0
2023-02-22 15:38:07,0,1.0,8.27013,-46.56361,1.0,b'2440594506                      ',b'WTEC',5.2,36.0401,1.0,5.66191,1.0,26.9965,1.0
2023-02-22 15:41:07,0,1.0,8.26296,-46.55731,1.0,b'2440594507                      ',b'WTEC',5.2,36.0406,1.0,5.66092,1.0,26.9868,1.0
2023-02-22 15:44:07,0,1.0,8.25571,-46.55096,1.0,b'2440594508                      ',b'WTEC',5.2,36.0399,1.0,5.66174,1.0,26.9952,1.0
2023-02-22 15:47:07,0,1.0,8.24851,-46.54451,1.0,b'2440594509                      ',b'WTEC',5.2,36.0405,1.0,5.6621,1.0,26.9978,1.0
2023-02-22 15:50:07,0,1.0,8.24209,-46.53738,1.0,b'2440594510                      ',b'WTEC',5.2,36.0405,1.0,5.6626,1.0,27.0024,1.0
2023-02-22 15:53:07,0,1.0,8.23573,-46.53014,1.0,b'2440594511                      ',b'WTEC',5.2,36.0405,1.0,5.66229,1.0,26.9995,1.0
2023-02-22 15:56:07,0,1.0,8.22939,-46.52299,1.0,b'2440594512                      ',b'WTEC',5.2,36.0408,1.0,5.6626,1.0,27.002,1.0
2023-02-22 15:59:07,0,1.0,8.22301,-46.51584,1.0,b'2440594513                      ',b'WTEC',5.2,36.0428,1.0,5.66345,1.0,27.0073,1.0
2023-02-22 16:02:07,0,1.0,8.21662,-46.50856,1.0,b'2440594514                      ',b'WTEC',5.2,36.0427,1.0,5.66375,1.0,27.0103,1.0
2023-02-22 16:05:07,0,1.0,8.21041,-46.5012,1.0,b'2440594515                      ',b'WTEC',5.2,36.0414,1.0,5.66408,1.0,27.0149,1.0
2023-02-22 16:08:07,0,1.0,8.20371,-46.49428,1.0,b'2440594516                      ',b'WTEC',5.2,36.044,1.0,5.66428,1.0,27.0135,1.0
2023-02-22 16:11:07,0,1.0,8.19624,-46.48801,1.0,b'2440594517                      ',b'WTEC',5.2,36.0451,1.0,5.66361,1.0,27.0058,1.0
2023-02-22 16:14:08,0,1.0,8.18841,-46.48214,1.0,b'2440594518                      ',b'WTEC',5.2,36.0446,1.0,5.66403,1.0,27.0103,1.0
2023-02-22 16:17:08,0,1.0,8.18057,-46.47624,1.0,b'2440594519                      ',b'WTEC',5.2,36.0431,1.0,5.66359,1.0,27.0082,1.0
2023-02-22 16:20:08,0,1.0,8.1727,-46.47032,1.0,b'2440594520                      ',b'WTEC',5.2,36.0452,1.0,5.66441,1.0,27.0131,1.0
2023-02-22 16:23:08,0,1.0,8.16496,-46.46427,1.0,b'2440594521                      ',b'WTEC',5.2,36.0445,1.0,5.66496,1.0,27.019,1.0
2023-02-22 16:26:08,0,1.0,8.15751,-46.45784,1.0,b'2440594522                      ',b'WTEC',5.2,36.043,1.0,5.66512,1.0,27.0225,1.0
2023-02-22 16:29:08,0,1.0,8.15021,-46.45137,1.0,b'2440594523                      ',b'WTEC',5.2,36.0439,1.0,5.66597,1.0,27.0291,1.0
2023-02-22 16:32:08,0,1.0,8.14298,-46.44478,1.0,b'2440594524                      ',b'WTEC',5.2,36.0457,1.0,5.66606,1.0,27.0276,1.0
2023-02-22 16:35:08,0,1.0,8.13561,-46.43838,1.0,b'2440594525                      ',b'WTEC',5.2,36.0442,1.0,5.6665,1.0,27.0337,1.0
2023-02-22 16:38:08,0,1.0,8.12847,-46.43159,1.0,b'2440594526                      ',b'WTEC',5.2,36.0449,1.0,5.66639,1.0,27.0318,1.0
2023-02-22 16:41:08,0,1.0,8.12143,-46.42485,1.0,b'2440594527                      ',b'WTEC',5.2,36.045,1.0,5.66623,1.0,27.0301,1.0
2023-02-22 16:44:08,0,1.0,8.11456,-46.41809,1.0,b'2440594528                      ',b'WTEC',5.2,36.0453,1.0,5.66639,1.0,27.0312,1.0
2023-02-22 16:47:08,0,1.0,0.0,-46.41154,4.0,b'2440594529                      ',b'WTEC',5.2,36.0463,1.0,5.66628,1.0,27.0289,1.0
2023-02-22 16:50:08,0,1.0,8.10035,-46.4051,4.0,b'2440594530                      ',b'WTEC',5.2,36.0465,1.0,5.66691,1.0,27.0345,1.0
2023-02-22 16:53:08,0,1.0,8.0932,-46.39866,1.0,b'2440594531                      ',b'WTEC',5.2,36.0464,1.0,5.66705,1.0,27.0359,1.0
2023-02-22 16:56:08,0,1.0,8.08615,-46.39187,1.0,b'2440594533                      ',b'WTEC',5.2,36.0474,1.0,5.66782,1.0,27.0418,1.0
2023-02-22 16:59:08,0,1.0,8.07908,-46.38521,1.0,b'2440594534                      ',b'WTEC',5.2,36.0487,1.0,5.66776,1.0,27.0395,1.0
2023-02-22 17:02:08,0,1.0,8.07197,-46.37857,1.0,b'2440594535                      ',b'WTEC',5.2,36.0498,1.0,5.66785,1.0,27.0389,1.0
2023-02-22 17:05:08,0,1.0,8.06474,-46.37183,1.0,b'2440594536                      ',b'WTEC',5.2,36.0509,1.0,5.66782,1.0,27.0372,1.0
2023-02-22 17:08:08,0,1.0,8.05754,-46.36514,1.0,b'2440594537                      ',b'WTEC',5.2,36.0513,1.0,5.66799,1.0,27.0383,1.0
2023-02-22 17:11:08,0,1.0,8.05025,-46.35841,1.0,b'2440594538                      ',b'WTEC',5.2,36.0501,1.0,5.66817,1.0,27.0415,1.0
2023-02-22 17:14:08,0,1.0,8.04302,-46.35166,1.0,b'2440594539                      ',b'WTEC',5.2,36.0503,1.0,5.66909,1.0,27.0498,1.0
2023-02-22 17:17:08,0,1.0,8.03567,-46.34476,1.0,b'2440594541                      ',b'WTEC',5.2,36.0536,1.0,5.66889,1.0,27.0437,1.0
2023-02-22 17:20:08,0,1.0,8.02832,-46.33794,1.0,b'2440594542                      ',b'WTEC',5.2,36.0628,1.0,5.67151,1.0,27.056,1.0
2023-02-22 17:23:08,0,1.0,8.02105,-46.33112,1.0,b'2440594543                      ',b'WTEC',5.2,36.0567,1.0,5.67045,1.0,27.054,1.0
2023-02-22 17:26:08,0,1.0,8.01377,-46.32425,1.0,b'2440594545                      ',b'WTEC',5.2,36.0596,1.0,5.67057,1.0,27.0515,1.0
2023-02-22 17:29:08,0,1.0,8.00635,-46.31744,1.0,b'2440594546                      ',b'WTEC',5.2,36.0594,1.0,5.66941,1.0,27.041,1.0
2023-02-22 17:32:08,0,1.0,7.999,-46.31049,1.0,b'2440594547                      ',b'WTEC',5.2,36.0661,1.0,5.6706,1.0,27.0434,1.0
2023-02-22 17:35:08,0,1.0,7.9918,-46.3035,1.0,b'2440594549                      ',b'WTEC',5.2,36.07,1.0,5.67299,1.0,27.0605,1.0
2023-02-22 17:38:08,0,1.0,7.98452,-46.29665,1.0,b'2440594550                      ',b'WTEC',5.2,36.0687,1.0,5.67151,1.0,27.0484,1.0
2023-02-22 17:41:08,0,1.0,7.97722,-46.28967,1.0,b'2440594551                      ',b'WTEC',5.2,36.0725,1.0,5.67283,1.0,27.0557,1.0
2023-02-22 17:44:08,0,1.0,7.96977,-46.28291,1.0,b'2440594552                      ',b'WTEC',5.2,36.0738,1.0,5.67338,1.0,27.0591,1.0
2023-02-22 17:47:08,0,1.0,7.96223,-46.2763,1.0,b'2440594553                      ',b'WTEC',5.2,36.071,1.0,5.6723,1.0,27.0528,1.0
2023-02-22 17:50:08,0,1.0,7.9548,-46.26963,1.0,b'2440594554                      ',b'WTEC',5.2,36.0764,1.0,5.67308,1.0,27.053,1.0
2023-02-22 17:53:08,0,1.0,7.94757,-46.26285,1.0,b'2440594555                      ',b'WTEC',5.2,36.0788,1.0,5.67267,1.0,27.0462,1.0
2023-02-22 17:56:08,0,1.0,7.94029,-46.25593,1.0,b'2440594556                      ',b'WTEC',5.2,36.0852,1.0,5.67399,1.0,27.05,1.0
2023-02-22 17:59:08,0,1.0,7.93302,-46.24909,1.0,b'2440594558                      ',b'WTEC',5.2,36.089,1.0,5.67553,1.0,27.0594,1.0
2023-02-22 18:02:08,0,1.0,7.92562,-46.24235,1.0,b'2440594559                      ',b'WTEC',5.2,36.0882,1.0,5.67346,1.0,27.0413,1.0
2023-02-22 18:05:08,0,1.0,7.91832,-46.23544,1.0,b'2440594560                      ',b'WTEC',5.2,36.0871,1.0,5.67286,1.0,27.0372,1.0
2023-02-22 18:08:08,0,1.0,7.91108,-46.22836,1.0,b'2440594561                      ',b'WTEC',5.2,36.0905,1.0,5.67255,1.0,27.03,1.0
2023-02-22 18:11:08,0,1.0,7.90375,-46.22145,1.0,b'2440594562                      ',b'WTEC',5.2,36.0981,1.0,5.67511,1.0,27.0438,1.0
2023-02-22 18:14:08,0,1.0,7.89628,-46.21469,1.0,b'2440594563                      ',b'WTEC',5.2,36.0937,1.0,5.67465,1.0,27.0451,1.0
2023-02-22 18:17:08,0,1.0,7.88876,-46.20802,1.0,b'2440594564                      ',b'WTEC',5.2,36.0938,1.0,5.67618,1.0,27.0593,1.0
2023-02-22 18:20:09,0,1.0,7.88147,-46.20116,1.0,b'2440594565                      ',b'WTEC',5.2,36.0915,1.0,5.67487,1.0,27.05,1.0
2023-02-22 18:23:09,0,1.0,7.87423,-46.19423,1.0,b'2440594566                      ',b'WTEC',5.2,36.1048,1.0,5.6786,1.0,27.0674,1.0
2023-02-22 18:26:09,0,1.0,7.8669,-46.1875,1.0,b'2440594567                      ',b'WTEC',5.2,36.0936,1.0,5.67476,1.0,27.0463,1.0
2023-02-22 18:29:09,0,1.0,7.85957,-46.18066,1.0,b'2440594569                      ',b'WTEC',5.2,36.0968,1.0,5.67724,1.0,27.0651,1.0
2023-02-22 18:32:09,0,1.0,7.85218,-46.17384,1.0,b'2440594570                      ',b'WTEC',5.2,36.0992,1.0,5.67751,1.0,27.0646,1.0
2023-02-22 18:35:09,0,1.0,7.84481,-46.16699,1.0,b'2440594571                      ',b'WTEC',5.2,36.1061,1.0,5.67867,1.0,27.0663,1.0
2023-02-22 18:38:09,0,1.0,7.8373,-46.16009,1.0,b'2440594573                      ',b'WTEC',5.2,36.1076,1.0,5.67806,1.0,27.0589,1.0
2023-02-22 18:41:09,0,1.0,7.82987,-46.15307,1.0,b'2440594574                      ',b'WTEC',5.2,36.1084,1.0,5.67798,1.0,27.057,1.0
2023-02-22 18:44:09,0,1.0,7.82241,-46.14614,1.0,b'2440594575                      ',b'WTEC',5.2,36.1266,1.0,5.67815,1.0,27.0352,1.0
2023-02-22 18:47:09,0,1.0,7.81497,-46.13925,1.0,b'2440594576                      ',b'WTEC',5.2,36.1421,1.0,5.67991,1.0,27.0316,1.0
2023-02-22 18:50:09,0,1.0,7.80745,-46.1324,1.0,b'2440594577                      ',b'WTEC',5.2,36.1239,1.0,5.67491,1.0,27.0088,1.0
2023-02-22 18:53:09,0,1.0,7.80004,-46.12547,1.0,b'2440594579                      ',b'WTEC',5.2,36.1198,1.0,5.67415,1.0,27.0071,1.0
2023-02-22 18:56:09,0,1.0,7.79269,-46.11851,1.0,b'2440594580                      ',b'WTEC',5.2,36.1179,1.0,5.6739,1.0,27.0072,1.0
2023-02-22 18:59:09,0,1.0,7.78527,-46.11152,1.0,b'2440594581                      ',b'WTEC',5.2,36.1208,1.0,5.67498,1.0,27.0134,1.0
2023-02-22 19:02:09,0,1.0,7.77791,-46.10452,1.0,b'2440594582                      ',b'WTEC',5.2,36.1117,1.0,5.67349,1.0,27.0114,1.0
2023-02-22 19:05:09,0,1.0,7.77048,-46.09761,1.0,b'2440594583                      ',b'WTEC',5.2,36.1119,1.0,5.67357,1.0,27.0119,1.0
2023-02-22 19:08:09,0,1.0,7.76292,-46.09065,1.0,b'2440594585                      ',b'WTEC',5.2,36.1205,1.0,5.6744,1.0,27.0084,1.0
2023-02-22 19:11:09,0,1.0,7.75539,-46.08365,1.0,b'2440594587                      ',b'WTEC',5.2,36.1281,1.0,5.67539,1.0,27.0079,1.0
2023-02-22 19:14:09,0,1.0,7.74773,-46.07656,1.0,b'2440594588                      ',b'WTEC',5.2,36.1392,1.0,5.67696,1.0,27.0081,1.0
2023-02-22 19:17:09,0,1.0,7.7401,-46.06956,1.0,b'2440594589                      ',b'WTEC',5.2,36.1482,1.0,5.67682,1.0,26.9953,1.0
2023-02-22 19:20:09,0,1.0,7.73251,-46.06259,1.0,b'2440594590                      ',b'WTEC',5.2,36.1558,1.0,5.67787,1.0,26.9951,1.0
2023-02-22 19:23:09,0,1.0,7.72481,0.0,4.0,b'2440594592                      ',b'WTEC',5.2,36.1867,1.0,5.68304,1.0,27.0031,1.0
2023-02-22 19:26:09,0,1.0,7.71709,-46.04865,4.0,b'2440594593                      ',b'WTEC',5.2,36.2095,1.0,5.68582,1.0,26.9995,1.0
2023-02-22 19:29:09,0,1.0,7.70952,-46.04157,1.0,b'2440594594                      ',b'WTEC',5.2,36.1997,1.0,5.68266,1.0,26.9829,1.0
2023-02-22 19:32:09,0,1.0,7.70209,-46.03426,1.0,b'2440594596                      ',b'WTEC',5.2,36.2104,1.0,5.68449,1.0,26.9862,1.0
2023-02-22 19:35:09,0,1.0,7.6945,-46.0271,1.0,b'2440594597                      ',b'WTEC',5.2,36.209,1.0,5.68231,1.0,26.9679,1.0
2023-02-22 19:38:09,0,1.0,7.68706,-46.01994,1.0,b'2440594598                      ',b'WTEC',5.2,36.2236,1.0,5.6848,1.0,26.9721,1.0
2023-02-22 19:41:09,0,1.0,7.67937,-46.01297,1.0,b'2440594600                      ',b'WTEC',5.2,36.2427,1.0,5.68296,1.0,26.9307,1.0
2023-02-22 19:44:09,0,1.0,7.67169,-46.00603,1.0,b'2440594602                      ',b'WTEC',5.2,36.2414,1.0,5.68113,1.0,26.9155,1.0
2023-02-22 19:47:09,0,1.0,7.66401,-45.99912,1.0,b'2440594603                      ',b'WTEC',5.2,36.2406,1.0,5.68093,1.0,26.9147,1.0
2023-02-22 19:50:09,0,1.0,7.6563,-45.99229,1.0,b'2440594604                      ',b'WTEC',5.2,36.2404,1.0,5.68088,1.0,26.9145,1.0
2023-02-22 19:53:09,0,1.0,7.64865,-45.98524,1.0,b'2440594606                      ',b'WTEC',5.2,36.2422,1.0,5.68005,1.0,26.9045,1.0
2023-02-22 19:56:09,0,1.0,7.64099,-45.97815,1.0,b'2440594607                      ',b'WTEC',5.2,36.2532,1.0,5.68512,1.0,26.9371,1.0
2023-02-22 19:59:09,0,1.0,7.63333,-45.97116,1.0,b'2440594608                      ',b'WTEC',5.2,36.2532,1.0,5.68509,1.0,26.9369,1.0
2023-02-22 20:02:09,0,1.0,7.62581,-45.96397,1.0,b'2440594610                      ',b'WTEC',5.2,36.2526,1.0,5.68474,1.0,26.9344,1.0
2023-02-22 20:05:09,0,1.0,7.6184,-45.95666,1.0,b'2440594611                      ',b'WTEC',5.2,36.2475,1.0,5.68265,1.0,26.9216,1.0
2023-02-22 20:08:09,0,1.0,7.61094,-45.94936,1.0,b'2440594613                      ',b'WTEC',5.2,36.2451,1.0,5.68125,1.0,26.9119,1.0
2023-02-22 20:11:10,0,1.0,7.60347,-45.94201,1.0,b'2440594614                      ',b'WTEC',5.2,36.2447,1.0,5.68182,1.0,26.9177,1.0
2023-02-22 20:14:10,0,1.0,7.59599,-45.93475,1.0,b'2440594615                      ',b'WTEC',5.2,36.2417,1.0,5.68082,1.0,26.9123,1.0
2023-02-22 20:17:10,0,1.0,7.58819,-45.92782,1.0,b'2440594616                      ',b'WTEC',5.2,36.2382,1.0,5.68011,1.0,26.9102,1.0
2023-02-22 20:20:10,0,1.0,7.58033,-45.92088,1.0,b'2440594618                      ',b'WTEC',5.2,36.238,1.0,5.67958,1.0,26.9057,1.0
2023-02-22 20:23:10,0,1.0,7.57249,-45.91382,1.0,b'2440594619                      ',b'WTEC',5.2,36.24,1.0,5.67991,1.0,26.9062,1.0
2023-02-22 20:26:10,0,1.0,7.56468,-45.90678,1.0,b'2440594621                      ',b'WTEC',5.2,36.2434,1.0,5.68019,1.0,26.9042,1.0
2023-02-22 20:29:10,0,1.0,7.55688,-45.89968,1.0,b'2440594622                      ',b'WTEC',5.2,36.2434,1.0,5.67925,1.0,26.8957,1.0
2023-02-22 20:32:10,0,1.0,7.54902,-45.89246,1.0,b'2440594624                      ',b'WTEC',5.2,36.2433,1.0,5.67842,1.0,26.8882,1.0
2023-02-22 20:35:10,0,1.0,7.54143,-45.88515,1.0,b'2440594625                      ',b'WTEC',5.2,36.2348,1.0,5.67385,1.0,26.8569,1.0
2023-02-22 20:38:10,0,1.0,7.53384,-45.87789,1.0,b'2440594626                      ',b'WTEC',5.2,36.2228,1.0,5.6698,1.0,26.835,1.0
2023-02-22 20:41:10,0,1.0,7.52627,-45.87064,1.0,b'2440594628                      ',b'WTEC',5.2,36.2238,1.0,5.66854,1.0,26.8221,1.0
2023-02-22 20:44:10,0,1.0,7.51864,-45.86341,1.0,b'2440594629                      ',b'WTEC',5.2,36.2203,1.0,5.66703,1.0,26.8126,1.0
2023-02-22 20:47:10,0,1.0,7.51092,-45.85613,1.0,b'2440594630                      ',b'WTEC',5.2,36.2186,1.0,5.66601,1.0,26.8054,1.0
2023-02-22 20:50:10,0,1.0,7.50312,-45.84893,1.0,b'2440594631                      ',b'WTEC',5.2,36.2183,1.0,5.66529,1.0,26.7993,1.0
2023-02-22 20:53:10,0,1.0,7.49543,-45.84185,1.0,b'2440594632                      ',b'WTEC',5.2,36.2119,1.0,5.6628,1.0,26.7844,1.0
2023-02-22 20:56:10,0,1.0,7.48761,-45.83457,1.0,b'2440594634                      ',b'WTEC',5.2,36.2082,1.0,5.66063,1.0,26.7691,1.0
2023-02-22 20:59:10,0,1.0,7.47982,-45.82744,1.0,b'2440594635                      ',b'WTEC',5.2,36.2036,1.0,5.65837,1.0,26.7543,1.0
2023-02-22 21:02:10,0,1.0,7.47203,-45.82024,1.0,b'2440594637                      ',b'WTEC',5.2,36.2038,1.0,5.6578,1.0,26.7487,1.0
2023-02-22 21:05:10,0,1.0,7.46427,-45.81317,1.0,b'2440594638                      ',b'WTEC',5.2,36.1969,1.0,5.65511,1.0,26.7326,1.0
2023-02-22 21:08:10,0,1.0,7.45646,-45.80604,1.0,b'2440594639                      ',b'WTEC',5.2,36.1885,1.0,5.65124,1.0,26.7077,1.0
2023-02-22 21:11:10,0,1.0,7.44865,-45.79881,1.0,b'2440594640                      ',b'WTEC',5.2,36.1855,1.0,5.64927,1.0,26.6935,1.0
2023-02-22 21:14:10,0,1.0,7.44092,-45.79166,1.0,b'2440594641                      ',b'WTEC',5.2,36.1798,1.0,5.64716,1.0,26.6812,1.0
